ent_id,ent_name,category
2601,ARB,Drug
2615,Na-K-ATP酶激活剂,Drug
2630,1%戊巴比妥钠,Drug
2644,枳实,Drug
2665,TLR4抑制剂,Drug
2667,纯纤维素,Drug
2668,阿替洛尔,Drug
2676,RTX,Drug
2685,他克莫司+MMF组,Drug
2686,他汀类单药,Drug
2697,外源性TH,Drug
2710,BIAsp30,Drug
2712,GLP—IRA,Drug
2727,含糖液体,Drug
2747,生理盐水,Drug
2760,非甾体类消炎药,Drug
2767,醋酸钙,Drug
2770,镇静药物,Drug
2773,DPP-4抑制剂,Drug
2779,促尿酸排泄药物,Drug
2804,沙利度胺,Drug
2805,艾塞那肽,Drug
2806,CNI,Drug
2809,依度沙班,Drug
2811,L~T4,Drug
2813,高纯度鱼油,Drug
2832,"二肽基肽酶-4(dipeptidylpeptidase-4,DPP-4)抑制剂",Drug
2841,青霉素、链霉素双抗,Drug
2847,钙调磷酸酶抑制剂,Drug
2851,喹诺酮类,Drug
2860,精氨酸,Drug
2872,低比例预混胰岛素,Drug
2876,瑞格列奈片,Drug
2892,降糖新药,Drug
2895,胰升糖素样,Drug
2901,甲磺酸去铁胺,Drug
2902,GLP-1药物,Drug
2908,阿利吉仑,Drug
2910,exendin9-39,Drug
2931,缓释剂,Drug
2953,DYRK1A,Drug
2961,链唑霉素,Drug
2964,复方血栓通胶囊,Drug
2970,重和林M30,Drug
2973,苯氧芳酸类,Drug
2977,吉非贝齐,Drug
2998,碘剂,Drug
3031,TZDs药物,Drug
3041,甘精胰岛素ORIGIN,Drug
3057,是胰岛素,Drug
3077,白藜芦醇,Drug
3081,瑞格列奈盐酸二甲双胍片,Drug
3088,tibolone,Drug
3093,LA,Drug
3102,奥利司他,Drug
3111,复方碘溶液,Drug
3115,含钆造影剂,Drug
3132,抑制雄激素合成,Drug
3136,GLP-1受体长效激动剂,Drug
3142,降血脂药物,Drug
3155,杆菌肽,Drug
3167,口服葡萄糖,Drug
3172,大环螯合物,Drug
3174,传统降糖药,Drug
3177,加味苓桂术甘汤,Drug
3188,GLP—lRA,Drug
3201,利妥昔单抗,Drug
3204,半降F药,Drug
3205,pegloticase,Drug
3206,他汀类,Drug
3211,消渴丸,Drug
3223,威灵仙,Drug
3228,磷酸盐缓冲液,Drug
3239,海金砂,Drug
3240,组蛋白去乙酰化酶抑制剂,Drug
3260,非诺贝特,Drug
3270,西洛他唑,Drug
3313,MHT,Drug
3322,氯胺酮,Drug
3328,S961,Drug
3329,异烟肼,Drug
3331,贝特类药物,Drug
3343,维生素Blz,Drug
3368,普通剂型,Drug
3372,SGLT一2,Drug
3399,降胆固醇药物,Drug
3400,新型免疫抑制剂,Drug
3407,中预混人胰岛素及其类似物,Drug
3420,降TG药物,Drug
3437,双特异性酪氨酸激酶抑制剂,Drug
3438,选择性血管紧张素21型受体阻断剂,Drug
3446,"早相(第--B,-J*I|)和晚相(第二时相)胰岛素类似物",Drug
3454,灭菌盐水,Drug
3465,中预混人胰岛素,Drug
3469,降钙素,Drug
3470,预混胰岛素(HI50R或HI50/50),Drug
3472,GLP-1激动剂,Drug
3479,甲状腺制剂,Drug
3483,茚地那韦,Drug
3488,银杏叶提取物片,Drug
3490,乙酰氨基酚,Drug
3496,拉布立酶,Drug
3497,二磷酸盐,Drug
3506,二代磺脲类促泌剂,Drug
3512,非血糖依赖性胰岛素促泌剂,Drug
3513,霉酚酸酯,Drug
3532,细胞因子阻滞剂,Drug
3538,非胰岛素注射剂,Drug
3545,强的松龙,Drug
3552,二肽基肽酶抑制剂,Drug
3578,甲强龙片,Drug
3582,抗凝药物,Drug
3584,中预混胰岛素,Drug
3613,REGN727,Drug
3619,头孢唑林,Drug
3637,康忻,Drug
3639,抗血管内皮生长因子,Drug
3697,曲古霉素A,Drug
3701,胰升糖素单克隆抗体,Drug
3742,雄激素,Drug
3751,非缓释制剂,Drug
3753,转换酶抑制剂,Drug
3772,TRIAC,Drug
3778,苯扎贝特,Drug
3781,多巴胺,Drug
3791,福善美,Drug
3792,丹红注射液,Drug
3796,两性霉素B,Drug
3799,芳香化酶抑制剂,Drug
3817,格列关脲,Drug
3833,白术,Drug
3856,预混胰岛素类似物,Drug
3865,重组人胰岛素,Drug
3867,COX4抑制齐4,Drug
3881,肾炎康复片,Drug
3885,格列喹酮,Drug
3886,α受体阻滞剂,Drug
3894,"3,5,4三羟基反二苯代乙烯",Drug
3914,左卡尼汀,Drug
3924,他克莫司+MMF+激素,Drug
3939,动物胰岛素,Drug
3946,"血管紧张素2(angiotensin2,Ang2)1型受体阻断药",Drug
3962,白芍,Drug
3963,利福平,Drug
3964,缓释、控释制剂,Drug
3971,重组人脑钠肽,Drug
3976,保钾利尿剂,Drug
3985,免疫调节剂,Drug
3988,克罗米芬,Drug
4029,盐胶囊,Drug
4039,第二代磺脲类药物,Drug
4047,抗CD3单抗药物,Drug
4054,GLP-1类似物,Drug
4060,奈非那韦,Drug
4076,安立泽,Drug
4092,骨化三醇及其类似物,Drug
4093,镁、钾口服补充剂,Drug
4094,GCs,Drug
4102,环孢素A,Drug
4123,格列喹,Drug
4129,长效胰升糖素样肽1(GLP-1)受体激动剂,Drug
4146,格列奈类药物,Drug
4153,依普利酮,Drug
4154,PI3K特异性抑制剂,Drug
4165,DPP-4抑制剂类,Drug
4166,生素D3,Drug
4167,VEGF,Drug
4171,甲双胍,Drug
4174,噻唑酮类药物,Drug
4191,拟交感神经药,Drug
4195,阿片类,Drug
4199,阿米洛利,Drug
4202,他克莫司+MMF,Drug
4217,GLP-1相关药物,Drug
4218,睡前胰岛素,Drug
4225,贝特类,Drug
4233,小檗碱,Drug
4237,群多普利组,Drug
4255,脂联素单克隆抗体,Drug
4285,β-肾上腺能受体激动剂,Drug
4288,双胍类药物,Drug
4300,抗血管内皮生长因子药物,Drug
4322,甲基维生素B,Drug
4334,托考昔,Drug
4356,OCP,Drug
4357,岛素,Drug
4374,GLP一1RA联合基础胰岛素,Drug
4378,选择性尿酸重吸收抑制剂,Drug
4384,促泌剂,Drug
4394,培哚普利,Drug
4403,羟考酮,Drug
4406,促进骨合成代谢的药物,Drug
4410,血管紧张素受体阻滞剂,Drug
4421,丙基硫氧嘧啶,Drug
4423,硫糖铝,Drug
4437,罗格列酮,Drug
4442,三萜类化合物,Drug
4451,旷糖苷酶抑制剂,Drug
4468,中预混胰岛素类似物,Drug
4470,维生素,Drug
4493,曲马多,Drug
4494,米格列醇,Drug
4495,二甲双胍时,Drug
4504,西罗莫司,Drug
4518,葡萄糖的,Drug
4519,文达敏,Drug
4520,降脂药物,Drug
4523,雷洛昔芬,Drug
4525,车前子,Drug
4540,Gen,Drug
4576,胰升糖素样肽1(GLP-1)受体激动剂,Drug
4581,蛋白激酶C受体阻滞剂,Drug
4585,糖皮质激素,Drug
4591,匹伐他汀,Drug
4596,人中性鱼精蛋白胰岛素,Drug
4605,β3受体激动剂,Drug
4613,干甲状腺片,Drug
4616,胰升糖素样肽1(GLP-1)激动剂,Drug
4639,GIP类药物,Drug
4661,免疫抗肿瘤药物,Drug
4665,抗凝血因子,Drug
4666,PA,Drug
4669,0c一糖苷酶抑制剂,Drug
4711,胺碘酮,Drug
4727,免疫治疗药物,Drug
4750,度拉唐肽,Drug
4754,ACEI类,Drug
4755,钠-葡萄糖共转运蛋白2抑制剂,Drug
4780,胰岛素受体拮抗剂,Drug
4783,马来酸罗格列酮,Drug
4802,优泌林70/30,Drug
4820,芡实,Drug
4827,短效促泌剂,Drug
4830,酪氨酸激酶抑制剂,Drug
4833,二甲双胍肠溶片或胶囊,Drug
4837,RAS阻断剂,Drug
4841,地特胰岛素,Drug
4860,造影剂,Drug
4872,格列齐特缓释片,Drug
4885,磺脲类降糖药,Drug
4901,氯磺丙脲、格列本脲,Drug
4909,洋地黄类,Drug
4912,低预混胰岛素类似物,Drug
4914,双胍类降糖药,Drug
4921,格列本脲B,Drug
4935,阿哌沙班,Drug
4957,IL-Ra,Drug
4962,AT1受体拮抗剂,Drug
4964,吡咯列酮,Drug
4989,DoTTPA,Drug
5012,中预混LM50,Drug
5013,ugol液,Drug
5019,rhGH,Drug
5028,亚麻酸,Drug
5048,Exendin,Drug
5059,维生素A、C、E,Drug
5063,阿司匹林,Drug
5073,生长激素抑制因子类似物,Drug
5075,短效胰岛素(RI),Drug
5079,小干扰RNA,Drug
5106,Exendi-4,Drug
5108,精蛋白锌赖脯胰岛素),Drug
5134,TZDs,Drug
5141,非甾体类抗炎药,Drug
5147,GLP-1A,Drug
5161,ARB/ACEI类药物,Drug
5178,抗惊厥药物,Drug
5184,lenvatinib,Drug
5192,缓释剂型,Drug
5201,KCl,Drug
5213,钙通道阻滞剂,Drug
5214,速效胰岛素类,Drug
5223,Che,Drug
5229,格列吡嗪普通剂型,Drug
5250,a一糖苷酶抑制剂,Drug
5251,泽泻,Drug
5261,去乙酰化酶抑制剂,Drug
5271,磺脲类药物(SUs,Drug
5292,倍他乐克,Drug
5296,苯妥英,Drug
5313,甲磺丁脲,Drug
5314,庆大霉素,Drug
5330,PPAR-α抑制剂,Drug
5337,双胍类,Drug
5354,托伐普坦,Drug
5365,外源性GnRH,Drug
5372,革薜化毒汤,Drug
5388,高脂,Drug
5396,列本脲,Drug
5403,格列美脲组,Drug
5407,缓释制剂,Drug
5415,长期胰岛素,Drug
5418,口服药,Drug
5443,诺和锐胰岛素,Drug
5458,群多普利,Drug
5466,LM25,Drug
5472,CNTO3649,Drug
5478,5%葡萄糖,Drug
5482,鲨甘醇片,Drug
5484,中长效胰岛素,Drug
5492,磺胺类药物,Drug
5506,白细胞介素2,Drug
5526,氟他胺,Drug
5528,硫酸亚铁,Drug
5529,普通片剂,Drug
5531,四氧嘧啶,Drug
5570,IL-2Rα链(CD25)单克隆抗体,Drug
5577,神经节苷酯,Drug
5588,他汀,Drug
5591,glibenclamide,Drug
5602,美托洛尔,Drug
5605,蛋白激酶,Drug
5606,PZI,Drug
5611,Lira-DPP-4i,Drug
5622,CaMKK抑制剂,Drug
5630,磷酸氢二钠,Drug
5658,H2O2,Drug
5663,GIP拮抗剂,Drug
5664,DNA甲基转移酶抑制剂,Drug
5667,甲状腺片,Drug
5680,舒尼替尼,Drug
5693,格列酮类药物,Drug
5701,D860,Drug
5702,生长抑素,Drug
5710,阿米替林,Drug
5713,尿促性腺激素,Drug
5739,鲁格列净,Drug
5744,钙剂,Drug
5767,利尿剂,Drug
5769,阿昔莫司,Drug
5776,基础和餐时胰岛素,Drug
5810,中长效糖皮质激素,Drug
5828,磺脲类药物,Drug
5831,利维爱,Drug
5838,口服磷溶液,Drug
5842,Methimazole,Drug
5844,精蛋白锌胰岛素,Drug
5846,来那度胺,Drug
5853,GLP.1降解酶,Drug
5867,氯化锂,Drug
5868,精蛋白锌赖脯胰岛素,Drug
5873,短/速效胰岛素,Drug
5875,d·糖苷酶抑制剂,Drug
5929,tamoxifen,Drug
5933,地高辛,Drug
5937,童氯沙坦,Drug
5944,格华止,Drug
5950,头孢类,Drug
5961,胰岛素促泌剂类降糖药物,Drug
5962,西格列汀,Drug
5978,甲泼尼松龙,Drug
5987,链霉素,Drug
5999,营养神经药物,Drug
6003,艾塞那肽周制剂,Drug
6011,生长激素,Drug
6018,葡萄糖协同转运蛋白2(SGLT-2)抑制剂,Drug
6023,放射性碘,Drug
6030,STO-6095,Drug
6038,GLP—l受体激动剂,Drug
6044,阿格列汀EXAMINE,Drug
6051,放射性99m锝,Drug
6054,LM50,Drug
6058,黄芪多糖,Drug
6069,降血糖药,Drug
6081,氯吡格雷,Drug
6088,辛伐他汀,Drug
6089,奥美沙坦,Drug
6096,改善循环的中西药制剂,Drug
6098,褪黑素受体激动剂,Drug
6106,抗生素,Drug
6122,常规降糖药物,Drug
6134,抗CD-3单克隆抗体,Drug
6138,GH拮抗剂,Drug
6140,exendin-4,Drug
6147,微生物制剂,Drug
6149,布洛芬,Drug
6156,甲状腺激素替代药物,Drug
6186,法半夏,Drug
6196,排钾利尿剂,Drug
6206,阿那白滞素,Drug
6208,ACEI,Drug
6227,FGF-21类似物,Drug
6228,IL-1β受体拮抗剂,Drug
6233,右美沙芬,Drug
6235,胆固醇吸收抑制剂,Drug
6241,达利珠单抗,Drug
6253,T3,Drug
6257,赛尼可,Drug
6261,维生素类药物,Drug
6270,二甲双胍制剂,Drug
6273,丙基硫氧嘧啶片,Drug
6307,肠溶片”,Drug
6308,尼克酰胺,Drug
6310,MDI,Drug
6317,胆汁酸受体(FXR)激动剂,Drug
6328,内皮受体拮抗剂,Drug
6336,NSAIDs,Drug
6345,岁格列酮,Drug
6363,基础胰岛素类似物,Drug
6380,碘,Drug
6383,GLP一1类降糖药物,Drug
6385,阿伦单抗,Drug
6405,黄芪水煎剂,Drug
6417,复方益肝灵片,Drug
6426,消炎痛,Drug
6442,磺脲类促泌剂,Drug
6459,人胰岛素,Drug
6484,第一代磺脲类药物,Drug
6506,克罗米芬-人绒毛膜促性腺激素,Drug
6532,甲基强的松,Drug
6533,Otelixizumab,Drug
6545,常规胰岛素,Drug
6546,L-T4/L-T3联合制剂,Drug
6555,油酸,Drug
6559,阿屈膦酸盐,Drug
6561,泼尼松龙,Drug
6563,雷公藤多甙片,Drug
6565,倍他乐克缓释片,Drug
6568,胰激肽原酶,Drug
6569,赖脯胰岛素,Drug
6573,达英-35,Drug
6574,β肾上腺素能激动剂,Drug
6601,那格列奈,Drug
6605,vorinostat,Drug
6620,血管紧张素Ⅱ受体拮抗剂(ARB)类降压药,Drug
6631,wortmannin,Drug
6640,克拉霉素,Drug
6642,链脲佐菌素,Drug
6645,含碘造影剂,Drug
6646,血管紧张素受体拮抗剂,Drug
6651,贝伐单抗,Drug
6655,非磺脲类胰岛素促泌剂,Drug
6663,5%葡萄糖溶液,Drug
6669,免疫球蛋白,Drug
6671,内科药物治疗,Drug
6698,去氨酸加压素,Drug
6706,血管紧张素2受体阻断剂,Drug
6722,预混胰岛素类似,Drug
6723,依折麦布,Drug
6751,门冬胰岛素,Drug
6754,门冬胰岛素30注射液,Drug
6761,利拉力汀,Drug
6773,地塞米,Drug
6785,漆黄素,Drug
6800,抑制剂NAC,Drug
6806,CCBs,Drug
6811,环氧化酶2(COX-2)抑制剂,Drug
6819,安慰剂,Drug
6828,芬特明/托吡酯复方缓释片,Drug
6830,伏立康唑,Drug
6843,中性鱼精蛋白锌胰岛素,Drug
6844,dulaglutide,Drug
6852,n-糖苷酶抑制剂,Drug
6860,大黄酸,Drug
6880,非胰岛素促分泌剂,Drug
6884,精蛋白锌门冬胰岛素,Drug
6933,格列脲,Drug
6935,胰升糖素样肽1药物,Drug
6938,OAD,Drug
6939,碳酸钙,Drug
6962,普拉格雷,Drug
6964,白细胞介素-6(IL-6)受体拮抗剂,Drug
6972,胆酸螯合剂,Drug
6978,羌活,Drug
6988,氟康唑,Drug
6993,DXM,Drug
7008,环氧化酶抑制剂,Drug
7030,恩格列净EMPA-REG,Drug
7058,中性磷,Drug
7059,重组人胰岛素(短效),Drug
7064,吲哚美辛缓释片,Drug
7081,抗CD3抗体,Drug
7091,钙通道调节剂,Drug
7093,雌激素,Drug
7096,去氨加压素,Drug
7107,单纯低预混人胰岛素,Drug
7119,选择性PPAR-γ(peroxisomeproliferator-activatedreceptor-gamma)受体激动剂,Drug
7141,他克莫司+激素,Drug
7144,促排卵药物,Drug
7146,低分子肝素,Drug
7154,胰升糖素样肽-1(GLP-1)受体激动剂,Drug
7162,GLP一1受体激动剂类药物,Drug
7177,贝特类降脂药,Drug
7180,AC3174,Drug
7200,三七制剂,Drug
7204,青霉素,Drug
7208,桂枝,Drug
7210,门冬氨酸钾镁注射液,Drug
7219,胡萝卜素,Drug
7234,替勃龙,Drug
7247,山药,Drug
7260,CsA,Drug
7261,雌孕激素,Drug
7265,RN316,Drug
7266,磺脲类胰岛素促泌剂,Drug
7283,依那普利,Drug
7288,血管紧张素Ⅱ受体拮抗剂,Drug
7300,营养液,Drug
7302,(坎格列净),Drug
7304,GLP-1受体激动剂,Drug
7305,醋酸泼尼松,Drug
7309,格列本脲,Drug
7331,格列吡嗪,Drug
7346,贝特,Drug
7348,Exendin-4,Drug
7376,拜糖苹,Drug
7379,姜黄素,Drug
7380,药物治疗,Drug
7386,胰岛素治,Drug
7387,降铁药,Drug
7403,激素避孕药,Drug
7429,LIRA,Drug
7430,重组人生长激素,Drug
7461,丙米嗪,Drug
7466,氢氧化铝,Drug
7468,胰岛素及其类似物,Drug
7472,Tremelimumab,Drug
7474,AGEs抑制剂,Drug
7481,二甲双胍马来酸罗格列酮片,Drug
7507,氯卡色林,Drug
7508,DPP一4抑制,Drug
7511,盐酸二甲双胍片,Drug
7518,SSRI,Drug
7541,噻唑烷二酮类(TZDs),Drug
7553,维生素D,Drug
7560,苯溴马隆,Drug
7563,丙硫氧嘧啶药物,Drug
7572,二肽基肽酶IV抑制剂,Drug
7577,ghrelin类似物,Drug
7585,苯巴比妥,Drug
7586,袢利尿剂,Drug
7606,含糖饮料,Drug
7609,NPHⅢ,Drug
7622,5-AzaC,Drug
7626,抗血小板药,Drug
7675,GLP-1R激动剂,Drug
7679,改良剂型,Drug
7700,复方新诺明,Drug
7721,二甲双胍马来酸罗格列酮,Drug
7743,滑石,Drug
7748,二甲双胍缓释片,Drug
7750,丹蛭降糖胶囊,Drug
7751,抗骨吸收药物,Drug
7755,胰激肽原酶肠溶片,Drug
7758,头孢氨苄,Drug
7778,羟苯磺酸钙(导升明),Drug
7810,瑞格列奈模拟片,Drug
7818,钠,Drug
7827,胰岛素促分泌剂,Drug
7866,百普乐,Drug
7869,达格列净,Drug
7874,rh-TSH,Drug
7890,罗格列酮RECORD,Drug
7907,左氧氟沙星,Drug
7911,α-葡萄糖苷酶抑制剂,Drug
7924,d-硫辛酸,Drug
7932,HCs,Drug
7935,肠促胰素类药物,Drug
7936,链脲霉素,Drug
7943,速尿,Drug
7945,LPS,Drug
7946,短效胰岛素,Drug
7950,二甲双胍缓释片或胶囊,Drug
7951,G-CSF,Drug
7975,Dutoglipin,Drug
7979,生物合成人胰岛素注射液,Drug
7994,生长抑素类似物,Drug
8009,口服促使勃起药物,Drug
8017,干扰素,Drug
8041,类固醇,Drug
8044,羟苯磺酸钙,Drug
8057,MK886,Drug
8061,α葡萄糖苷酶抑制剂,Drug
8082,"胰升糖素样肽1(glucagon-likepeptide-1,GLP-1)类似物",Drug
8092,10%氯,Drug
8117,螺内酯片,Drug
8122,唑来膦酸,Drug
8137,塞来昔布,Drug
8168,血管紧张素转换酶抑制剂(ACEI),Drug
8179,阿伦膦酸盐,Drug
8185,硝苯地平,Drug
8190,TZD类药物,Drug
8193,沙格列汀,Drug
8195,4-苯基丁酸,Drug
